AdsetId,Reward,Weights
6082903610237,4.7682042539,0.0124243998
6082903612037,0.6288079988,0.0016384705
6082903614437,0.7623700849,0.0019864901
6082903615637,0.0915376375,0.0002385175
6082903618837,0.0840315118,0.000218959
6082903621237,0.0913907285,0.0002381347
6088935250037,0.047715736,0.0001243318
6088935251437,2.7948154227,0.007282386
6088935252837,0.0405784589,0.0001057344
6089948390437,0,0
6089948393437,2.2057203025,0.0057473945
6093223857637,3.461764099,0.0090202388
6093223982237,15.0053601735,0.0390991206
6093224252437,4.4902038048,0.0117000204
6093225129837,7.8260271718,0.0203920983
6093225348037,14.265701694,0.0371718096
6093225829037,71.6226644453,0.1866255233
6093225992037,6.9841238814,0.0181983704
6093225992237,0.0280024059,7.29652227074816E-05
6093225992437,3.6535973175,0.0095200942
6093225992637,0,0
6093425908037,0.004134818,0.000010774
6093539314437,0,0
6093539315037,0.1438523163,0.0003748327
6093539315237,5.5046192811,0.0143432594
6093539315637,0.0104151056,2.71384003582124E-05
6094650889237,3.3932210708,0.0088416378
6094650898437,2.5144456082,0.0065518329
6094650899037,0.0074076738,0.000019302
6094650899437,28.9726604411,0.0754933925
6094650899637,76.2991129336,0.1988108372
6095173565837,0,0
6095175056437,0.0252224308,6.57215057322217E-05
6095175488237,0.0229101916,5.96965574275054E-05
6095649371037,0.0064838087,1.68947106277819E-05
6095649684237,14.1956764429,0.0369893464
6095652130637,0.009007649,0.000023471
6095652240237,0,0
6095652303237,0,0
6095652381237,0,0
6095821149237,0.0263730031,6.87195254065956E-05
6095821157237,0.2436187399,0.0006347917
6095821791237,0,0
6095821791437,0.003951545,1.02964495571105E-05
6095907719437,2.0323478588,0.0052956419
6095907846437,0.0100851731,2.62787027315836E-05
6095908288037,0,0
6095909111037,0.0174723355,4.55272611817546E-05
6095974804837,0.007128104,1.85735360050131E-05
6095974805037,1.2377983375,0.0032253026
6095974805237,0.0114496368,2.98340542362285E-05
6095974805437,0.0121640984,3.16957103022644E-05
6095974805837,5.3268271498,0.0138799905
6095974806437,0,0
6095974806637,59.1126136988,0.1540283729
6096181268837,0,0
6096183109437,0.0065307176,1.70169401003402E-05
6096203161837,0,0
6096203210637,0,0
6096203254637,0,0
6096204362837,0.0362779531,9.45286250217745E-05
6096204397637,0.0255556555,6.65897816837236E-05
6096204431237,0.0212373038,5.53375522107931E-05
6096266172837,0,0
6096390567637,2.8083077167,0.0073175426
6096767321237,0,0
6096769713437,0,0
6096770291437,0.3548882191,0.000924724
6096770383837,0.0067456839,1.75770728285959E-05
6096914657437,0.0049372435,1.28648613373645E-05
6096915538437,0,0
6097002343437,0,0
6097002343637,0.0996725546,0.0002597145
6097011459037,0.0073886426,1.92524154578674E-05
6097011461037,1.6524760079,0.0043058186
6097011905837,0,0
6097011906637,0.0081549439,2.12491491536725E-05
6097011987837,0,0
6097011988037,0.004786143,1.24711422656729E-05
6097012376637,0.0008116883,0.000002115
6097012377037,0.0060827251,1.58496162711015E-05
6097238477437,0,0
6097338830637,0.0060414269,0.000015742
6097338831237,1.8295009561,0.0047670884
6097838226437,1.5891117437,0.0041407118
6098431800037,0,0
6098433929037,0,0
6098501133637,0.0141790516,0.000036946
6098502811837,0,0
6098504734437,0,0
6098504800437,0,0
6098577052037,0.043861829,0.0001142898
6099407524037,0.0053770816,1.40109372948325E-05
6099407524637,0,0
6099407525037,0,0
6099407525437,1.0612907329,0.0027653808
6099505823837,0.0557135851,0.0001451716
6099576111037,0,0
6099576111437,1.1153933778,0.0029063548
6099576111637,0.6056518442,0.001578133
6099576111837,0,0
6099576112037,0.013187384,3.43620619876554E-05
6099577763437,0,0
6099577763837,0,0
6099577764037,0.0109048982,2.84146414337612E-05
6099577764237,0.0358458641,9.34027404823066E-05
6099577764437,0,0
6099577764637,1.0440530554,0.0027204649
6099577764837,0,0
6099577765237,0,0
6100424197437,0,0
6100424331437,0.0173053152,4.50920603332104E-05
6100424483237,0,0
6100424830637,0.0097768244,2.54752456106462E-05
6100424862437,0.0432779002,0.0001127682
6100424877637,0.012972698,3.3802659656628E-05
6100660841037,0.0292925882,0.000076327
6100660841237,0.0078474114,2.04478188422642E-05
6100660841437,0.0072859745,1.89848955553303E-05
6100660842237,0,0
6100660843437,0,0
6101602100237,0.0445320514,0.0001160361
6101602100437,0,0
6101812273437,0,0
6102555182437,0.0107719928,2.8068333015825E-05
6102564011437,0.0063965885,1.66674429528939E-05
6102564024637,0,0
6102929339437,0,0
6102929382637,0.0054553084,1.42147712524541E-05
6102929422437,0.00592055,0.000015427
2.38427920068907E+016,0,0
2.38427920325107E+016,0,0
2.38427925901007E+016,0,0
2.38427926157707E+016,0,0
2.38427926168207E+016,0,0
2.38427935698607E+016,13.5611062956,0.0353358616
2.38427936549707E+016,0,0
2.38427936575007E+016,0,0
2.38427936636407E+016,0.0244561354,6.37247873417721E-05
2.38427954347007E+016,0,0
